plotVals: 1975.484599589322443 -12411.000000000000000 111.437293890863657
plotVals: 1975.511978097193605 -12401.000000000000000 108.897702686488628
plotVals: 1975.539356605064995 -12391.000000000000000 106.349173743277788
plotVals: 1975.566735112936385 -12381.000000000000000 103.794707044959068
plotVals: 1975.594113620807775 -12371.000000000000000 101.228302601724863
plotVals: 1975.621492128678938 -12361.000000000000000 98.649960409849882
plotVals: 1975.648870636550328 -12351.000000000000000 96.062680471688509
plotVals: 1975.676249144421718 -12341.000000000000000 93.463462781161070
plotVals: 1975.703627652292880 -12331.000000000000000 90.849307354539633
plotVals: 1975.731006160164270 -12321.000000000000000 88.220214169472456
plotVals: 1975.758384668035660 -12311.000000000000000 85.579183239489794
plotVals: 1975.785763175906823 -12301.000000000000000 82.920214567333460
plotVals: 1975.813141683778213 -12291.000000000000000 80.243308145552874
plotVals: 1975.840520191649603 -12281.000000000000000 77.527463972568512
plotVals: 1975.867898699520765 -12271.000000000000000 74.799682058393955
plotVals: 1975.895277207392155 -12261.000000000000000 72.056962393224239
plotVals: 1975.922655715263545 -12251.000000000000000 69.305304981768131
plotVals: 1975.950034223134935 -12241.000000000000000 66.547709822654724
plotVals: 1975.977412731006098 -12231.000000000000000 63.784176912158728
plotVals: 1976.005475701574369 -12221.000000000000000 61.017706260085106
plotVals: 1976.032854209445532 -12211.000000000000000 58.251297861337662
plotVals: 1976.060232717316921 -12201.000000000000000 55.490951709449291
plotVals: 1976.087611225188311 -12191.000000000000000 52.742667812854052
plotVals: 1976.114989733059474 -12181.000000000000000 50.003446172922850
plotVals: 1976.142368240930864 -12171.000000000000000 47.282286785542965
plotVals: 1976.169746748802254 -12161.000000000000000 44.594189636409283
plotVals: 1976.197125256673417 -12151.000000000000000 41.927154760807753
plotVals: 1976.224503764544806 -12141.000000000000000 39.281182125210762
plotVals: 1976.251882272416196 -12131.000000000000000 36.659271739423275
plotVals: 1976.279260780287586 -12121.000000000000000 34.067423619329929
plotVals: 1976.306639288158749 -12111.000000000000000 31.499637741595507
plotVals: 1976.334017796030139 -12101.000000000000000 28.985914118587971
plotVals: 1976.361396303901529 -12091.000000000000000 26.511252749711275
plotVals: 1976.388774811772691 -12081.000000000000000 24.057653632014990
plotVals: 1976.416153319644081 -12071.000000000000000 21.625116765499115
plotVals: 1976.443531827515471 -12061.000000000000000 19.210642158985138
plotVals: 1976.470910335386634 -12051.000000000000000 16.808229800313711
