1981.07 -9.76431 44629
1981.1 -9.8912 44639
1981.12 -10.033 44649
1981.15 -10.1868 44659
1981.18 -10.3615 44669
1981.21 -10.5421 44679
1981.23 -10.7197 44689
1981.26 -10.8942 44699
1981.29 -11.0627 44709
1981.31 -11.2131 44719
1981.34 -11.3304 44729
1981.37 -11.4267 44739
1981.4 -11.4989 44749
1981.42 -11.55 44759
1981.45 -11.5771 44769
1981.48 -11.5771 44779
1981.51 -11.5231 44789
1981.53 -11.442 44799
1981.56 -11.3398 44809
1981.59 -11.2226 44819
1981.62 -11.0903 44829
1981.64 -10.946 44839
1981.67 -10.7925 44849
1981.7 -10.6361 44859
1981.73 -10.4825 44869
1981.75 -10.3319 44879
1981.78 -10.1903 44889
1981.81 -10.0635 44899
1981.84 -9.96974 44909
1981.86 -9.90289 44919
1981.89 -9.85398 44929
1981.92 -9.826 44939
1981.94 -9.81296 44949
1981.97 -9.81786 44959
1982 -9.8557 44969
1982.03 -9.92048 44979
1982.05 -9.99719 44989
1982.08 -10.0828 44999
1982.11 -10.1744 45009
1982.14 -10.269 45019
1982.16 -10.3574 45029
1982.19 -10.4398 45039
1982.22 -10.5132 45049
1982.25 -10.5744 45059
1982.27 -10.6206 45069
1982.3 -10.6488 45079
1982.33 -10.6469 45089
1982.36 -10.6539 45099
1982.38 -10.6369 45109
1982.41 -10.5958 45119
1982.44 -10.5366 45129
1982.47 -10.4594 45139
1982.49 -10.3611 45149
1982.52 -10.2898 45159
1982.55 -10.2004 45169
1982.57 -10.1049 45179
1982.6 -10.0004 45189
1982.63 -9.89278 45199
1982.66 -9.78512 45209
1982.68 -9.7374 45219
1982.71 -9.69262 45229
1982.74 -9.65378 45239
1982.77 -9.62687 45249
1982.79 -9.6119 45259
1982.82 -9.61187 45269
1982.85 -9.64478 45279
1982.88 -9.69563 45289
1982.9 -9.76441 45299
1982.93 -9.84513 45309
1982.96 -9.93779 45319
1982.99 -10.0454 45329
1983.01 -10.1709 45339
1983.04 -10.3084 45349
1983.07 -10.4518 45359
1983.1 -10.5981 45369
1983.12 -10.7474 45379
1983.15 -10.8997 45389
1983.18 -11.0428 45399
1983.21 -11.1829 45409
1983.23 -11.3169 45419
1983.26 -11.4419 45429
1983.29 -11.5548 45439
1983.31 -11.6587 45449
1983.34 -11.7355 45459
1983.37 -11.7972 45469
1983.4 -11.8469 45479
1983.42 -11.8785 45489
1983.45 -11.901 45499
1983.48 -11.9055 45509
1983.51 -11.8859 45519
1983.53 -11.8512 45529
1983.56 -11.8075 45539
1983.59 -11.7578 45549
1983.62 -11.7019 45559
1983.64 -11.643 45569
1983.67 -11.5871 45579
1983.7 -11.528 45589
1983.73 -11.475 45599
1983.75 -11.4218 45609
1983.78 -11.3776 45619
1983.81 -11.3363 45629
1983.84 -11.316 45639
1983.86 -11.3046 45649
1983.89 -11.3051 45659
1983.92 -11.3146 45669
1983.94 -11.33 45679
1983.97 -11.3574 45689
1984 -11.3967 45699
1984.03 -11.4539 45709
1984.05 -11.5141 45719
1984.08 -11.5832 45729
1984.11 -11.6552 45739
1984.14 -11.7332 45749
1984.16 -11.8081 45759
1984.19 -11.832 45769
1984.22 -11.8558 45779
1984.25 -11.8765 45789
1984.27 -11.8942 45799
1984.3 -11.9058 45809
1984.33 -11.9113 45819
1984.36 -11.9048 45829
1984.38 -11.8892 45839
1984.41 -11.8676 45849
1984.44 -11.8399 45859
1984.47 -11.8061 45869
1984.49 -11.7663 45879
1984.52 -11.7144 45889
1984.55 -11.6595 45899
1984.57 -11.5985 45909
1984.6 -11.5344 45919
1984.63 -11.4672 45929
1984.66 -11.4 45939
1984.68 -11.3298 45949
1984.71 -11.2594 45959
1984.74 -11.1921 45969
1984.77 -11.1246 45979
1984.79 -11.0601 45989
1984.82 -11.0015 45999
1984.85 -10.9519 46009
1984.88 -10.9082 46019
1984.9 -10.8704 46029
1984.93 -10.8356 46039
1984.96 -10.8067 46049
1984.99 -10.7838 46059
1985.01 -10.7728 46069
1985.04 -10.7647 46079
1985.07 -10.7595 46089
1985.09 -10.7603 46099
1985.12 -10.7611 46109
1985.15 -10.7648 46119
1985.18 -10.7684 46129
1985.2 -10.7719 46139
1985.23 -10.7754 46149
1985.26 -10.7759 46159
1985.28 -10.7762 46169
1985.31 -10.7765 46179
1985.34 -10.7678 46189
1985.37 -10.756 46199
1985.39 -10.7441 46209
1985.42 -10.7261 46219
1985.45 -10.7081 46229
1985.48 -10.6871 46239
1985.5 -10.6599 46249
1985.53 -10.6327 46259
1985.56 -10.6025 46269
1985.59 -10.5752 46279
1985.61 -10.5448 46289
1985.64 -10.5203 46299
1985.67 -10.4958 46309
1985.7 -10.4773 46319
1985.72 -10.4616 46329
1985.75 -10.4489 46339
1985.78 -10.4422 46349
1985.8 -10.4414 46359
1985.83 -10.4465 46369
1985.86 -10.4666 46379
1985.89 -10.4895 46389
1985.91 -10.5185 46399
1985.94 -10.5534 46409
1985.97 -10.5942 46419
1986 -10.6409 46429
1986.02 -10.6936 46439
1986.05 -10.7522 46449
1986.08 -10.8138 46459
1986.11 -10.8753 46469
1986.13 -10.9397 46479
1986.16 -11.0041 46489
1986.19 -11.0684 46499
1986.22 -11.1297 46509
1986.24 -11.1909 46519
1986.27 -11.246 46529
1986.3 -11.298 46539
1986.33 -11.344 46549
1986.35 -11.381 46559
1986.38 -11.4119 46569
1986.41 -11.4367 46579
1986.44 -11.4524 46589
1986.46 -11.4651 46599
1986.49 -11.4687 46609
1986.52 -11.4633 46619
1986.54 -11.4488 46629
1986.57 -11.4283 46639
1986.6 -11.4076 46649
1986.63 -11.3809 46659
1986.65 -11.3542 46669
1986.68 -11.3214 46679
1986.71 -11.2915 46689
1986.74 -11.2616 46699
1986.76 -11.2316 46709
1986.79 -11.2045 46719
1986.82 -11.1834 46729
1986.85 -11.1712 46739
1986.87 -11.165 46749
1986.9 -11.1647 46759
1986.93 -11.1673 46769
1986.96 -11.1789 46779
1986.98 -11.1904 46789
1987.01 -11.2168 46799
1987.04 -11.2462 46809
1987.07 -11.2815 46819
1987.09 -11.3138 46829
1987.12 -11.352 46839
1987.15 -11.3871 46849
1987.18 -11.4222 46859
1987.2 -11.4572 46869
1987.23 -11.4892 46879
1987.26 -11.515 46889
1987.28 -11.5379 46899
1987.31 -11.5576 46909
1987.34 -11.5593 46919
1987.37 -11.555 46929
1987.39 -11.5445 46939
1987.42 -11.5281 46949
1987.45 -11.5055 46959
1987.48 -11.4799 46969
1987.5 -11.4452 46979
1987.53 -11.4075 46989
1987.56 -11.3637 46999
1987.59 -11.3168 47009
1987.61 -11.2699 47019
1987.64 -11.2199 47029
1987.67 -11.1729 47039
1987.7 -11.1257 47049
1987.72 -11.0786 47059
1987.75 -11.0313 47069
1987.78 -10.987 47079
1987.8 -10.9457 47089
1987.83 -10.9072 47099
1987.86 -10.8748 47109
1987.89 -10.8482 47119
1987.91 -10.8216 47129
1987.94 -10.7979 47139
1987.97 -10.7772 47149
1988 -10.7594 47159
1988.02 -10.7475 47169
1988.05 -10.7356 47179
1988.08 -10.7266 47189
1988.11 -10.7206 47199
1988.13 -10.7115 47209
1988.16 -10.7023 47219
1988.19 -10.6931 47229
1988.22 -10.6838 47239
1988.24 -10.6684 47249
1988.27 -10.653 47259
1988.3 -10.6375 47269
1988.33 -10.613 47279
1988.35 -10.5854 47289
1988.38 -10.5547 47299
1988.41 -10.518 47309
1988.44 -10.4752 47319
1988.46 -10.4294 47329
1988.49 -10.3774 47339
1988.52 -10.3195 47349
1988.54 -10.2554 47359
1988.57 -10.1883 47369
1988.6 -10.1151 47379
1988.63 -10.0419 47389
1988.65 -9.96863 47399
1988.68 -9.88927 47409
1988.71 -9.81286 47419
1988.74 -9.73338 47429
1988.76 -9.65684 47439
1988.79 -9.58024 47449
1988.82 -9.50958 47459
1988.85 -9.44185 47469
1988.87 -9.38007 47479
1988.9 -9.32121 47489
1988.93 -9.2653 47499
1988.96 -9.21233 47509
1988.98 -9.16229 47519
1989.01 -9.12419 47529
1989.04 -9.08603 47539
1989.06 -9.05081 47549
1989.09 -9.01852 47559
1989.12 -8.98317 47569
1989.15 -8.94776 47579
1989.17 -8.90929 47589
1989.2 -8.86775 47599
1989.23 -8.82315 47609
1989.25 -8.7725 47619
1989.28 -8.71877 47629
1989.31 -8.65899 47639
1989.34 -8.58714 47649
1989.36 -8.50923 47659
1989.39 -8.42526 47669
1989.42 -8.33823 47679
1989.45 -8.24213 47689
1989.47 -8.14298 47699
1989.5 -8.04976 47709
1989.53 -7.95048 47719
1989.56 -7.85113 47729
1989.58 -7.74572 47739
1989.61 -7.64026 47749
1989.64 -7.53772 47759
1989.67 -7.43213 47769
1989.69 -7.33547 47779
1989.72 -7.23876 47789
1989.75 -7.14498 47799
1989.77 -7.05113 47809
1989.8 -6.96023 47819
1989.83 -6.86926 47829
1989.86 -6.78723 47839
1989.88 -6.70514 47849
1989.91 -6.62599 47859
1989.94 -6.54677 47869
1989.97 -6.46749 47879
1989.99 -6.39115 47889
1990.02 -6.32375 47899
1990.05 -6.25329 47909
1990.08 -6.18576 47919
1990.1 -6.11517 47929
1990.13 -6.04152 47939
1990.16 -5.9678 47949
1990.19 -5.90003 47959
1990.21 -5.83219 47969
1990.24 -5.76429 47979
1990.27 -5.69033 47989
1990.3 -5.6193 47999
1990.32 -5.54521 48009
1990.35 -5.48606 48019
1990.38 -5.42385 48029
1990.41 -5.36158 48039
1990.43 -5.29924 48049
1990.46 -5.23684 48059
1990.49 -5.17438 48069
1990.51 -5.12686 48079
1990.54 -5.07927 48089
1990.57 -5.02862 48099
1990.6 -4.98091 48109
1990.62 -4.93314 48119
1990.65 -4.88231 48129
1990.68 -4.84641 48139
1990.71 -4.80745 48149
1990.73 -4.76543 48159
1990.76 -4.72635 48169
1990.79 -4.6812 48179
1990.82 -4.63599 48189
1990.84 -4.58772 48199
1990.87 -4.53639 48209
1990.9 -4.48499 48219
1990.93 -4.42754 48229
1990.95 -4.37002 48239
1990.98 -4.30944 48249
1991.01 -4.24279 48259
1991.04 -4.17609 48269
1991.06 -4.10332 48279
1991.09 -4.03049 48289
1991.12 -3.9546 48299
1991.15 -3.87564 48309
1991.17 -3.81462 48319
1991.2 -3.75054 48329
1991.23 -3.6864 48339
1991.25 -3.6192 48349
1991.28 -3.54893 48359
1991.31 -3.4786 48369
1991.34 -3.42321 48379
1991.36 -3.36776 48389
1991.39 -3.30924 48399
1991.42 -3.24767 48409
1991.45 -3.18903 48419
1991.47 -3.12732 48429
1991.5 -3.06256 48439
1991.53 -2.99773 48449
1991.56 -2.93284 48459
1991.58 -2.87089 48469
1991.61 -2.80588 48479
1991.64 -2.7408 48489
1991.67 -2.67567 48499
1991.69 -2.62847 48509
1991.72 -2.5782 48519
1991.75 -2.53088 48529
1991.77 -2.48649 48539
1991.8 -2.44204 48549
1991.83 -2.40053 48559
